latitude,longitude,size,data,data_size
46.375,0.625,0.25,0.01866316702073995,15913.69780219781
46.375,0.875,0.25,0.0025851881032105577,11604.571428571428
46.375,1.125,0.25,0.001404523285246846,4271.912087912088
46.375,1.375,0.25,0.0019804673685355975,8078.901098901095
46.375,1.625,0.25,0.0002622634585345143,11438.879120879112
46.375,1.875,0.25,0.00025540657358516,11745.978021978015
46.375,2.375,0.25,0.00029889016498080214,10037.131868131866
46.375,2.625,0.25,0.0010270268745133852,74000.01098901087
46.375,2.875,0.25,0.007213379072599281,13031.340659340654
46.375,3.125,0.25,0.0004054025457943384,9866.736263736264
46.375,3.375,0.25,0.0018945515507997456,21113.17582417582
46.375,3.625,0.25,0.0005533941762864515,10842.181318681318
46.375,3.875,0.25,0.0002445582431580801,8178.010989010985
46.375,4.125,0.25,0.0009242761046332784,30293.978021978026
46.375,4.375,0.25,0.0002285386366854113,17502.510989010985
46.375,4.625,0.25,0.0002572686989816885,27208.90659340659
46.375,4.875,0.25,0.0010180869104606906,99205.67582417582
46.375,5.125,0.25,0.0001610968987519267,37244.66483516487
46.375,5.375,0.25,0.0014033388670120525,21377.58791208791
46.375,5.625,0.25,0.00046369722100140766,43131.593406593405
46.375,5.875,0.25,0.00015545998752476323,25730.093406593383
46.375,6.125,0.25,0.0007108121739189088,92851.53296703307
46.375,6.375,0.25,0.0012506201282477018,97551.60439560453
46.375,6.625,0.25,0.0008289746373235957,50665.00000000003
46.375,6.875,0.25,0.00528866830169818,1890.8351648351668
46.625,-2.375,0.25,0.0007854527250246524,5092.604395604401
46.625,-1.875,0.25,0.0004855837391559405,102968.85164835182
46.625,-1.625,0.25,0.0007656913077628892,52240.37362637367
46.625,-1.375,0.25,0.0013654049342693116,98139.38461538467
46.625,-1.125,0.25,0.001421861376623012,37275.08241758244
46.625,-0.875,0.25,0.00030899207252824904,25890.631868131873
46.625,-0.625,0.25,0.0007529350840493601,22578.307692307684
46.625,-0.375,0.25,0.0006157494102894433,22736.521978021978
46.625,-0.125,0.25,0.0008034388950507943,24892.994505494506
46.625,0.125,0.25,0.001414000508496336,28288.53296703298
46.625,0.375,0.25,0.001586580013628412,188455.67032967042
46.625,0.625,0.25,0.001160759196040323,25845.153846153844
46.625,0.875,0.25,0.002757529933520167,11241.945054945052
46.625,1.125,0.25,0.00016706696952909617,11971.247252747244
46.625,1.625,0.25,0.0019401494407642386,14947.302197802193
46.625,1.875,0.25,0.00010602341136734081,18863.758241758245
46.625,2.125,0.25,0.00022878980251165925,8741.64835164836
46.625,2.375,0.25,0.00134610074553272,8914.637362637366
46.625,2.625,0.25,0.0007049756952158769,19858.840659340654
46.625,2.875,0.25,0.0011102613003020432,7205.510989010987
46.625,3.125,0.25,0.0009940575024032163,12071.73626373626
46.625,3.375,0.25,0.0024700463409363747,51820.8901098901
46.625,3.625,0.25,0.0007453201216468918,10733.64285714285
46.625,3.875,0.25,0.00034672759165777227,11536.434065934065
46.625,4.125,0.25,0.00029669536786802253,16852.30219780217
46.625,4.375,0.25,0.0004252053761081728,51739.70329670331
46.625,4.625,0.25,6.412575977574307e-05,15594.357142857141
46.625,4.875,0.25,0.0010400243122566499,42306.70329670331
46.625,5.125,0.25,0.00015664545985512535,31919.214285714283
46.625,5.375,0.25,0.00025219947038111225,27755.807692307688
46.625,5.625,0.25,0.000720117454960431,43048.532967032974
46.625,5.875,0.25,0.00010743059658807509,27925.005494505494
46.625,6.125,0.25,0.0001945832097141926,10278.379120879119
46.875,-2.125,0.25,0.0031499033827712382,25397.60439560441
46.875,-1.875,0.25,0.0007494624006529505,65380.19780219791
46.875,-1.625,0.25,0.000585485354380041,49531.554945055
46.875,-1.375,0.25,0.002564969371000468,60039.70329670338
46.875,-1.125,0.25,0.0013378709501769663,60543.956043956074
46.875,-0.875,0.25,0.0005829451876119046,46316.532967032974
46.875,-0.625,0.25,0.0007379328117851276,33878.42307692308
46.875,-0.375,0.25,0.001004020639747753,45815.79120879118
46.875,-0.125,0.25,0.002948470456650033,16957.945054945052
46.875,0.125,0.25,0.0028474006369652977,12994.307692307695
46.875,0.375,0.25,0.0006862867300092282,26228.104395604387
46.875,0.625,0.25,0.00206557102864402,55190.54945054941
46.875,0.875,0.25,0.0035948081264108346,9736.263736263738
46.875,1.125,0.25,0.001134096921667693,7935.829670329652
46.875,1.625,0.25,0.0010600098782007886,71697.44505494501
46.875,2.125,0.25,0.001793646212435853,7805.329670329671
46.875,2.375,0.25,0.0014198791482405446,18311.417582417576
46.875,2.625,0.25,0.001075525299019672,10227.56043956043
46.875,2.875,0.25,0.000591760867915941,10139.230769230744
46.875,3.125,0.25,0.0010910462696965318,51326.87912087915
46.875,3.375,0.25,0.00038722899621786914,20659.609890109852
46.875,4.375,0.25,0.0005815569150642423,53305.18681318672
46.875,4.875,0.25,0.0014881096176331328,118270.85714285713
46.875,5.125,0.25,0.00046449396636374593,17223.04395604396
46.875,5.625,0.25,0.0015105161547340573,17212.65934065934
46.875,5.875,0.25,0.00013043316232096505,23000.2857142857
46.875,6.375,0.25,0.0007876200163901487,48246.61538461542
47.125,-2.375,0.25,0.0025971277004360653,4620.489010989011
47.125,-2.125,0.25,0.0015057284619532792,58443.472527472564
47.125,-1.875,0.25,0.0010302300713968741,49503.505494505545
47.125,-1.625,0.25,0.0008475204958765162,562818.2472527472
47.125,-1.375,0.25,0.0010053890227687502,166104.85714285716
47.125,-1.125,0.25,0.0013554452044098819,45741.428571428565
47.125,-0.875,0.25,0.0017486315319997841,111515.77472527475
47.125,-0.625,0.25,0.0007641617813819052,34024.2087912088
47.125,-0.375,0.25,0.0008893187081668488,26986.950549450557
47.125,-0.125,0.25,0.0015649409602848524,26199.07142857142
47.125,0.125,0.25,0.0039691681052891085,38043.23626373627
47.125,0.375,0.25,0.0015197406478218447,19082.20329670329
47.125,0.625,0.25,0.001956837929256442,24018.34065934067
47.125,0.875,0.25,0.0008658136144773462,24254.64285714285
47.125,1.125,0.25,0.0022692519847226996,11016.846153846143
47.125,1.375,0.25,0.013260933231279002,7767.17582417582
47.125,1.875,0.25,0.00034831969240691786,11483.703296703294
47.125,2.125,0.25,0.001272968341286378,48705.06043956041
47.125,2.375,0.25,0.0017836609115719744,111568.2912087912
47.125,2.625,0.25,0.000936863085117164,17078.269230769234
47.125,2.875,0.25,0.0004896495615753158,10211.384615384613
47.125,3.125,0.25,0.0007485401224235752,44085.813186813175
47.125,3.375,0.25,0.0011018107988052623,7260.774725274721
47.125,4.625,0.25,0.004471200966131104,8498.835164835167
47.125,4.875,0.25,0.004519256947603757,49565.67032967032
47.125,5.125,0.25,0.0008683568003437503,39154.41208791209
47.125,5.375,0.25,0.0007114499172255386,47789.73076923076
47.125,5.625,0.25,0.001238453138258902,43602.78021978023
47.125,5.875,0.25,0.003322610593592927,45446.19230769235
47.125,6.125,0.25,0.0008339341407032994,31177.52197802199
47.125,6.375,0.25,0.0005733128278745233,24419.47802197804
47.125,6.625,0.25,0.00022301967413394525,35871.27472527474
47.125,6.875,0.25,0.000323947171692001,12347.692307692307
47.375,-3.125,0.25,0.00312485204299039,10560.499999999996
47.375,-2.625,0.25,0.0036172288211252486,6911.368131868139
47.375,-2.375,0.25,0.0018708131743329123,169445.032967033
47.375,-2.125,0.25,0.002864585683325404,78545.39010989011
47.375,-1.875,0.25,0.001736047546389987,57026.08791208796
47.375,-1.625,0.25,0.0017007624353056344,121122.14835164847
47.375,-1.375,0.25,0.0009983408982188245,96159.53846153856
47.375,-1.125,0.25,0.0016094267735381929,67104.63736263741
47.375,-0.875,0.25,0.001380960082745786,41275.63186813188
47.375,-0.625,0.25,0.0016764968439114108,233224.41758241758
47.375,-0.375,0.25,0.001252989915719078,79011.01098901097
47.375,-0.125,0.25,0.0019268135630233405,61241.00549450544
47.375,0.125,0.25,0.0023261015432789085,19775.576923076922
47.375,0.375,0.25,0.0015659181233879042,30014.34065934066
47.375,0.625,0.25,0.0013450886482265808,332320.1043956046
47.375,0.875,0.25,0.0011721727941338474,81046.07142857148
47.375,1.125,0.25,0.001142457342570464,42014.69780219779
47.375,1.375,0.25,0.003126986581447693,31340.07692307691
47.375,1.625,0.25,0.0011801611878271918,38130.384615384624
47.375,1.875,0.25,0.0009758246589640265,12297.291208791206
47.375,2.125,0.25,0.0010387449323135281,8664.3021978022
47.375,2.375,0.25,0.0008042756658001031,8703.483516483513
47.375,2.625,0.25,0.0008861172415184185,7899.631868131865
47.375,2.875,0.25,0.001213936370677092,28831.824175824146
47.375,3.875,0.25,0.0005414435974294612,12928.401098901079
47.375,4.125,0.25,0.0010049517494320316,8955.653846153835
47.375,4.375,0.25,0.0020859224650759973,11026.296703296703
47.375,4.625,0.25,0.0013716616216291875,10206.5989010989
47.375,4.875,0.25,0.00010991162833322479,36392.87362637366
47.375,5.125,0.25,0.0016447995341394572,268117.7802197803
47.375,5.375,0.25,0.0002697174576254608,18537.917582417587
47.375,5.625,0.25,0.00024678880753998574,24312.285714285706
47.375,5.875,0.25,0.001900049067201185,36841.153846153866
47.375,6.125,0.25,0.00039349320244439384,160104.41758241755
47.375,6.375,0.25,0.0006373612099802744,17258.65934065934
47.375,6.625,0.25,0.0007882076545645928,26642.725274725268
47.375,6.875,0.25,0.0003258713567313742,76717.39010989011
47.625,-3.375,0.25,0.0014056807990904185,44106.741758241755
47.625,-3.125,0.25,0.0014902771188726295,53681.29120879123
47.625,-2.875,0.25,0.0013886732417708449,136101.13186813192
47.625,-2.625,0.25,0.0007840302100277412,72701.28021978028
47.625,-2.375,0.25,0.0009507692495220756,37864.07692307694
47.625,-2.125,0.25,0.0010638307521462806,54519.95054945055
47.625,-1.875,0.25,0.001089258973694334,26623.604395604394
47.625,-1.625,0.25,0.0021619833227228664,24977.065934065944
47.625,-1.375,0.25,0.0018953161297998063,34822.686813186825
47.625,-1.125,0.25,0.0009450840992668752,23278.35164835165
47.625,-0.875,0.25,0.001361173945499419,38936.97802197803
47.625,-0.625,0.25,0.0016383331818173724,61648.02197802195
47.625,-0.375,0.25,0.0014546735167894277,44683.56593406596
47.625,-0.125,0.25,0.00132985403573252,36094.186813186825
47.625,0.125,0.25,0.0007656965156250828,15672.00549450548
47.625,0.375,0.25,0.000569788719748702,24570.510989011014
47.625,0.625,0.25,0.0016622852422265798,17445.862637362643
47.625,0.875,0.25,0.0012248526285173558,18777.769230769216
47.625,1.125,0.25,0.0012205955377285022,19662.532967032963
47.625,1.375,0.25,0.0018306842824550662,102693.84065934068
47.625,1.625,0.25,0.009360170966388059,23931.186813186814
47.625,1.875,0.25,0.005525868350740827,16287.032967032977
47.625,2.125,0.25,0.0007283227926617079,13730.17582417582
47.625,2.375,0.25,0.00041535979210709917,7222.653846153842
47.625,2.625,0.25,0.0041630075371101565,34830.58791208794
47.625,2.875,0.25,0.0032375930808010754,12354.857142857134
47.625,3.375,0.25,0.0007923753943736513,11358.252747252744
47.625,3.625,0.25,0.0004974671736094058,14071.28021978021
47.625,3.875,0.25,0.0019396812421633423,10310.972527472522
47.625,4.125,0.25,0.002577733294305382,6982.879120879118
47.625,5.125,0.25,0.00047797004545967864,14645.269230769227
47.625,5.375,0.25,0.0007795317241571313,7696.928571428572
47.625,6.125,0.25,0.0004781686756566793,48100.18131868133
47.625,6.625,0.25,0.00014275177098474568,35025.83516483515
47.625,6.875,0.25,0.000868112440290846,202738.71428571426
47.625,7.125,0.25,0.0007194800610134901,55595.70329670332
47.625,7.375,0.25,0.0006997182100035707,224376.0384615384
47.625,7.625,0.25,0.0016727651354924964,52009.69230769233
47.875,-4.375,0.25,0.0005079153702020133,33470.142857142884
47.875,-4.125,0.25,0.001165009581261051,126179.2197802198
47.875,-3.875,0.25,0.0012807340998972608,53094.54945054941
47.875,-3.625,0.25,0.0012988731438965879,46963.785714285754
47.875,-3.375,0.25,0.0010622345670728052,166629.86263736273
47.875,-3.125,0.25,0.0008172785912502821,47719.346153846214
47.875,-2.875,0.25,0.0007359132754509232,43483.38461538465
47.875,-2.625,0.25,0.0011133024233698353,24252.17032967033
47.875,-2.375,0.25,0.0009323640670198732,41829.15384615387
47.875,-2.125,0.25,0.0006448608983182882,34115.88461538463
47.875,-1.875,0.25,0.0005340555426148232,39321.75274725279
47.875,-1.625,0.25,0.0013492184477034697,64481.774725274736
47.875,-1.375,0.25,0.0004214953357604051,23725.054945054962
47.875,-1.125,0.25,0.0003843923561773001,23413.576923076926
47.875,-0.875,0.25,0.00036075357854665856,22175.8021978022
47.875,-0.625,0.25,0.000742796955530134,36349.0989010989
47.875,-0.375,0.25,0.0009108324694690789,31839.00549450548
47.875,-0.125,0.25,0.0011119645288552179,25180.65934065934
47.875,0.125,0.25,0.0005685900551552166,216324.5714285714
47.875,0.375,0.25,0.00036719876019979044,43573.131868131866
47.875,0.625,0.25,0.00010329332608766601,19362.335164835153
47.875,0.875,0.25,0.0017648292969890966,18698.692307692283
47.875,1.125,0.25,0.0012635035813354017,36406.7032967033
47.875,1.375,0.25,0.0007493790344745237,10675.505494505494
47.875,1.625,0.25,0.00167990082671521,35121.120879120885
47.875,1.875,0.25,0.0007585534601371125,301890.3901098903
47.875,2.125,0.25,0.0003764132352188105,66416.36813186816
47.875,2.375,0.25,0.00040696610381729393,31943.692307692305
47.875,2.625,0.25,0.0013461641787191345,39371.12637362637
47.875,2.875,0.25,3.1714814809006265e-05,31531.005494505473
47.875,3.125,0.25,0.0027549105130614386,9800.681318681316
47.875,3.625,0.25,0.0014511488095297425,82693.10439560437
47.875,3.875,0.25,0.00017093813730026692,17550.20879120879
47.875,4.625,0.25,0.00041902599020215986,11932.43406593405
47.875,5.125,0.25,0.006639397711778999,3614.7857142857165
47.875,5.375,0.25,0.0024968524592215674,22828.741758241747
47.875,6.375,0.25,0.0002861634720189602,31450.55494505494
47.875,6.625,0.25,0.0004305666577907202,20902.6868131868
47.875,6.875,0.25,0.0005464304050156845,32941.065934065904
47.875,7.125,0.25,0.00011482427240584613,95798.56043956042
47.875,7.375,0.25,0.0014465674712492522,132036.70329670337
47.875,7.625,0.25,0.0021322249848824706,12193.835164835167
48.125,-4.625,0.25,0.001769491139349511,7911.879120879119
48.125,-4.375,0.25,0.0010472222576972314,39151.19230769229
48.125,-4.125,0.25,0.002349546036058156,42987.02747252748
48.125,-3.875,0.25,0.0011620988837602382,24094.335164835164
48.125,-3.625,0.25,0.0005478718040184291,21902.93406593406
48.125,-3.375,0.25,0.0016787467509832086,14296.379120879119
48.125,-3.125,0.25,0.0010535168872559868,16136.428571428572
48.125,-2.875,0.25,0.0013068349216628305,48973.285714285725
48.125,-2.625,0.25,0.0010651366154757328,18776.934065934063
48.125,-2.375,0.25,0.000987446528383964,18228.835164835156
48.125,-2.125,0.25,0.0004575140396478648,32785.87912087914
48.125,-1.875,0.25,0.0009038075145524757,113962.3186813189
48.125,-1.625,0.25,0.0008025440233642675,434867.1098901101
48.125,-1.375,0.25,0.0007529075192386709,59768.296703296764
48.125,-1.125,0.25,0.0007046289475951849,49671.532967033
48.125,-0.875,0.25,0.0013196323292247016,96996.71428571426
48.125,-0.625,0.25,0.0016686670667466822,32960.43956043957
48.125,-0.375,0.25,0.002565800792814608,19097.351648351643
48.125,-0.125,0.25,0.00011514825971120566,17368.912087912086
48.125,0.125,0.25,0.0019940868094795107,62685.3351648352
48.125,0.375,0.25,0.0005576287196152669,43039.390109890104
48.125,0.625,0.25,0.0005985749780937535,35083.324175824164
48.125,0.875,0.25,0.0006715314924023122,10423.934065934058
48.125,1.125,0.25,0.0044308594791832474,15121.219780219772
48.125,1.375,0.25,0.0007442316368719069,36279.02747252747
48.125,1.625,0.25,0.0008413352637817196,11885.868131868121
48.125,1.875,0.25,0.001765213081586791,16995.115384615383
48.125,2.125,0.25,0.0007681321888618237,33848.340659340654
48.125,2.375,0.25,0.001794535925335988,25633.36813186813
48.125,2.625,0.25,0.0010984291497506567,45519.54945054945
48.125,2.875,0.25,0.00023180121644693312,25884.247252747253
48.125,3.125,0.25,0.0009231810248087147,32496.335164835167
48.125,3.375,0.25,0.00043711285221933316,66344.42307692309
48.125,3.625,0.25,0.0033609876132832906,16661.769230769216
48.125,3.875,0.25,0.00023927324039948997,12537.96703296703
48.125,4.125,0.25,0.0015994483092321866,21257.32967032968
48.125,4.375,0.25,0.0003562681266090792,14034.373626373623
48.125,4.875,0.25,0.007666477344927602,7826.280219780211
48.125,5.125,0.25,0.0007817177938313984,34539.318681318626
48.125,5.375,0.25,0.00045801995457046054,10916.55494505494
48.125,5.875,0.25,0.0011802518117575579,17792.81318681316
48.125,6.125,0.25,0.0008984229222242191,11130.61538461538
48.125,6.375,0.25,0.003511411564117138,73474.72527472525
48.125,6.625,0.25,0.0011522650217719273,53807.06593406592
48.125,6.875,0.25,0.0015262057119249937,32105.76373626371
48.125,7.125,0.25,0.00029068307036824413,37841.901098901086
48.125,7.375,0.25,0.0009436434357425767,172734.73626373633
48.125,7.625,0.25,3.6122894055124324e-05,27683.274725274732
48.375,-4.875,0.25,0.0014052882076243834,7115.978021978022
48.375,-4.625,0.25,0.00046548903543134663,210531.27472527476
48.375,-4.375,0.25,0.0019401066957693892,97932.75824175825
48.375,-4.125,0.25,0.0010434242201693893,28751.489010989033
48.375,-3.875,0.25,0.0009306103039524953,12894.763736263725
48.375,-3.625,0.25,0.0015236526139014044,16407.93956043956
48.375,-3.375,0.25,0.0015590333992924399,10904.1923076923
48.375,-3.125,0.25,0.0010088763698822688,13876.824175824173
48.375,-2.875,0.25,0.0015046774129626927,41869.43956043955
48.375,-2.625,0.25,0.0021441963639546105,52234.02197802201
48.375,-2.375,0.25,0.0008552896069427319,36245.03296703298
48.375,-2.125,0.25,0.001373071585348522,62633.29670329673
48.375,-1.875,0.25,0.0006588888322961882,44013.49450549455
48.375,-1.625,0.25,0.0005915790699206865,37188.604395604394
48.375,-1.375,0.25,0.0006947412477394662,40302.77472527474
48.375,-1.125,0.25,0.000618396992674703,50129.60989010988
48.375,-0.875,0.25,0.0012184589841265597,19697.010989010978
48.375,-0.625,0.25,0.0009075215586233997,33057.065934065926
48.375,-0.375,0.25,0.0006819910641683647,17595.538461538454
48.375,-0.125,0.25,0.0011684612151316867,14549.049450549443
48.375,0.125,0.25,0.00179249046022374,63598.66483516483
48.375,0.375,0.25,0.0009347420728192486,18186.83516483514
48.375,0.625,0.25,0.001041801704123602,16317.884615384615
48.375,0.875,0.25,0.0008611473274032487,23224.829670329593
48.375,1.125,0.25,0.0004576961423439578,24033.41208791207
48.375,1.375,0.25,0.0013345851278204702,69684.57692307692
48.375,1.625,0.25,0.0010543260119219942,73980.91208791209
48.375,1.875,0.25,0.0014155525374105055,26138.203296703305
48.375,2.125,0.25,0.0007709970236973133,64851.09340659344
48.375,2.375,0.25,0.0006430388745265097,46653.47802197802
48.375,2.625,0.25,0.002315196138689058,85953.84065934064
48.375,2.875,0.25,0.0014711986295872467,95840.21978021986
48.375,3.125,0.25,0.0016053771313145563,39866.02197802199
48.375,3.375,0.25,0.0011660083844606047,24013.549450549446
48.375,4.125,0.25,0.0011408886429998238,153389.20329670337
48.375,4.375,0.25,9.512171921531907e-05,10512.846153846145
48.375,4.625,0.25,0.00025259079042875226,11876.917582417573
48.375,5.125,0.25,0.0007619838710622815,13123.637362637352
48.375,5.375,0.25,0.00045728470872597235,4373.642857142855
48.375,5.625,0.25,0.0015001163446108352,17331.98901098901
48.375,5.875,0.25,0.002938628338710824,11910.318681318679
48.375,6.125,0.25,0.0006494095674239036,21558.043956043948
48.375,6.375,0.25,0.0017111977679211538,35063.15934065933
48.375,6.625,0.25,0.0007202554741976747,23602.736263736242
48.375,6.875,0.25,0.0014596136791108839,49328.120879120856
48.375,7.375,0.25,0.0008575250674472642,72301.09340659346
48.375,7.625,0.25,0.00032172774161090485,93246.54395604398
48.625,-4.625,0.25,0.0009095592427502835,26386.406593406606
48.625,-4.375,0.25,0.0006519875641304485,42945.6043956044
48.625,-4.125,0.25,0.0008519339563945562,42256.7967032967
48.625,-3.875,0.25,0.0014575604769210301,63119.164835164855
48.625,-3.625,0.25,0.0010685258233189617,29947.802197802197
48.625,-3.375,0.25,0.0012711729298268606,54280.57692307695
48.625,-3.125,0.25,0.0010612713097304803,49940.1043956044
48.625,-2.875,0.25,0.0008214354885227429,110781.67582417582
48.625,-2.625,0.25,0.002623420457535604,19440.269230769252
48.625,-2.375,0.25,0.0012494261306834514,19208.818681318684
48.625,-2.125,0.25,0.002263608481590927,54779.79120879126
48.625,-1.875,0.25,0.0011666390691801765,96859.43406593407
48.625,-1.625,0.25,0.0012197229136866835,18856.741758241766
48.625,-1.375,0.25,0.0018979370266502958,42677.917582417576
48.625,-1.125,0.25,0.000999452680674869,27014.785714285703
48.625,-0.875,0.25,0.0009069242312500185,15436.791208791197
48.625,-0.625,0.25,0.0007283967334208033,41186.34615384615
48.625,-0.375,0.25,0.0009591411614327521,22937.186813186807
48.625,-0.125,0.25,0.0010679045144718023,25283.159340659313
48.625,0.125,0.25,0.00046571940533773323,17177.725274725264
48.625,0.375,0.25,0.0018667665605294386,12320.769230769223
48.625,0.625,0.25,0.0016407719200817869,18284.076923076915
48.625,0.875,0.25,0.003692438304599629,10562.126373626375
48.625,1.125,0.25,0.0007204228803140095,20821.104395604394
48.625,1.375,0.25,0.001204384617192579,72236.06043956045
48.625,1.625,0.25,0.0009077374181720727,53980.36813186812
48.625,1.875,0.25,0.0017979845680771431,101224.45054945056
48.625,2.125,0.25,0.0012198290666223998,278727.5769230769
48.625,2.375,0.25,0.0007658080671724481,1090351.5329670338
48.625,2.625,0.25,0.0013212073684200122,445047.4725274728
48.625,2.875,0.25,0.0016509485748254667,64811.2252747253
48.625,3.125,0.25,0.002323465109634576,30557.807692307702
48.625,3.375,0.25,0.002190948395291138,27841.824175824182
48.625,3.625,0.25,0.00020002220026618336,34996.11538461539
48.625,3.875,0.25,0.00028790100002095987,13893.664835164833
48.625,4.125,0.25,0.002325308814453577,9891.159340659342
48.625,4.625,0.25,0.0016413623307345146,24369.999999999927
48.625,4.875,0.25,0.0012797739047350372,39069.401098901086
48.625,5.125,0.25,0.0003503780039619669,22832.4835164835
48.625,5.375,0.25,0.0006781081899261816,11797.527472527465
48.625,5.625,0.25,0.0004951728207559037,18175.472527472517
48.625,5.875,0.25,0.0016253446117563744,46144.06043956042
48.625,6.125,0.25,0.001514344355780743,289894.4340659341
48.625,6.375,0.25,0.00030426465623945085,85451.92307692308
48.625,6.625,0.25,0.0014878010716329402,14786.923076923073
48.625,6.875,0.25,0.007377056956157658,12742.20879120878
48.625,7.125,0.25,0.0007289175896780519,42528.81318681317
48.625,7.375,0.25,0.00033427824567326887,68804.95604395603
48.625,7.625,0.25,0.001963027254228568,266425.23626373644
48.625,7.875,0.25,0.00029365502510517947,347346.346153846
48.875,-3.625,0.25,0.000766123855286781,10442.175824175822
48.875,-3.375,0.25,0.0014011755503591738,21410.593406593398
48.875,-3.125,0.25,0.0011438026590269517,24479.74725274723
48.875,-1.625,0.25,0.001610413512630985,38499.42857142858
48.875,-1.375,0.25,0.00072876082630266,30188.230769230766
48.875,-1.125,0.25,0.001556220948295007,25060.708791208814
48.875,-0.875,0.25,0.0012417543305045142,28991.24175824175
48.875,-0.625,0.25,0.00031384101585414496,35049.593406593354
48.875,-0.375,0.25,0.00018807141546990728,21268.516483516483
48.875,-0.125,0.25,0.0005923195759382379,27012.44505494505
48.875,0.125,0.25,0.0008205100461762321,19500.065934065922
48.875,0.375,0.25,0.0016729292662478069,11357.324175824166
48.875,0.625,0.25,0.0020686785849088974,25620.21978021978
48.875,0.875,0.25,0.0012310507452431615,30867.93956043957
48.875,1.125,0.25,0.000518664808592737,40488.57692307692
48.875,1.375,0.25,0.00041638354873174585,57639.16483516486
48.875,1.625,0.25,0.0014349133075329415,151228.64835164844
48.875,1.875,0.25,0.001713996063296938,337807.07692307705
48.875,2.125,0.25,0.001271471364305579,1760951.9670329676
48.875,2.375,0.25,0.0014194924830543494,5613978.302197803
48.875,2.625,0.25,0.0008972307469254501,1208161.895604396
48.875,2.875,0.25,0.002668142452418735,202387.99450549466
48.875,3.125,0.25,0.0018429630741758204,81390.67032967035
48.875,3.375,0.25,0.0008260161814451956,29055.120879120874
48.875,3.625,0.25,0.0007205455955413273,11102.697802197801
48.875,3.875,0.25,0.0003156256367790574,12673.24175824177
48.875,4.125,0.25,0.0013360825801810128,11975.307692307699
48.875,4.375,0.25,0.0016757401529628809,69223.1428571429
48.875,4.625,0.25,0.0005103023120620136,11757.73626373627
48.875,4.875,0.25,0.000639486443194851,12510.038461538436
48.875,5.125,0.25,0.0013942997569977252,25819.412087912122
48.875,5.375,0.25,0.0005570314508526873,7180.923076923068
48.875,5.625,0.25,0.0033123256125274663,13585.62087912088
48.875,5.875,0.25,0.0003683660587108706,10858.763736263736
48.875,6.125,0.25,0.000807700566029978,84189.61538461539
48.875,6.625,0.25,0.0012499828299061847,17600.24175824173
48.875,7.125,0.25,0.000557431868502435,35878.824175824164
48.875,7.375,0.25,0.0007030728470450196,44092.15934065932
48.875,7.625,0.25,0.0003920133554894906,73977.0714285714
48.875,7.875,0.25,0.0011241110996807694,108530.1978021978
48.875,8.125,0.25,0.00026008090373827,30759.659340659346
49.125,-1.625,0.25,0.0012238884439743974,17975.494505494506
49.125,-1.375,0.25,0.0009643065780392732,36295.51098901097
49.125,-1.125,0.25,0.0010721153239277794,58762.33516483517
49.125,-0.875,0.25,0.0004757794997294329,29425.395604395613
49.125,-0.375,0.25,0.0011687975241083343,284052.620879121
49.125,-0.125,0.25,0.0002903710652754837,48214.170329670356
49.125,0.125,0.25,0.0003125988756500567,44785.82967032966
49.125,0.375,0.25,0.0019404544567301627,26797.846153846145
49.125,0.625,0.25,0.0007957861978345362,38955.18681318682
49.125,0.875,0.25,0.00036104362010559536,38776.47802197802
49.125,1.125,0.25,0.0018722232435174721,119643.85164835156
49.125,1.375,0.25,0.0012548410976336332,86863.58791208793
49.125,1.625,0.25,0.001320978446534498,46934.90659340659
49.125,1.875,0.25,0.0007822518551450622,81815.08241758241
49.125,2.125,0.25,0.0010913718315592575,428818.10439560475
49.125,2.375,0.25,0.0010828640365479459,299206.5384615387
49.125,2.625,0.25,0.0032195086862817396,112439.51648351643
49.125,2.875,0.25,0.0010702061642871962,63539.15934065933
49.125,3.125,0.25,0.0006759364542483128,36985.725274725264
49.125,3.375,0.25,0.0007925024694262645,40378.42307692307
49.125,3.625,0.25,0.001091599110226769,21986.09340659341
49.125,3.875,0.25,0.0016229170149919194,66546.84065934064
49.125,4.125,0.25,0.0058498990900865445,42222.95054945056
49.125,4.375,0.25,0.0005478478909361276,14602.593406593405
49.125,4.625,0.25,0.00026213169236973536,7629.752747252745
49.125,4.875,0.25,0.001961014364011198,9178.923076923069
49.125,5.125,0.25,0.0005506999487122857,7263.483516483508
49.125,5.375,0.25,0.0011558115289327117,36338.10439560439
49.125,5.625,0.25,0.0020185271960494553,11889.857142857136
49.125,5.875,0.25,0.0008877523268563273,41678.291208791205
49.125,6.125,0.25,0.0016015331665185251,312825.2417582417
49.125,6.375,0.25,0.00015232367130177786,45954.77472527475
49.125,6.625,0.25,0.0007469253613927956,85684.59890109886
49.125,6.875,0.25,0.0007545035517298533,123259.85714285709
49.125,7.125,0.25,0.0007499603009489585,54669.56043956041
49.125,7.375,0.25,0.000536826081488698,20490.807692307677
49.125,7.625,0.25,0.0011771858789438967,2548.4505494505484
49.125,7.875,0.25,0.0003485570075040303,11475.884615384612
49.375,-1.875,0.25,0.0019070055385238688,6292.587912087914
49.375,-1.625,0.25,0.0009364355763194995,23493.340659340658
49.375,-1.375,0.25,0.0014732860139992881,19683.890109890104
49.375,-1.125,0.25,0.0009953432156695463,18084.21428571428
